params,total_trades,win_rate,total_pnl,final_balance,profit_factor,max_drawdown,expectancy,avg_win,avg_loss
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",49,32.6530612244898,20.596910695668583,10020.596910695669,1.0057626539916835,-9.331108535042269,0.42034511623811,224.67516264208695,108.30926338114313
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",50,32.0,-103.78711608094551,9896.212883919054,0.9717258072238004,-9.370485182233544,-2.075742321618904,222.93434677223115,107.962843071666
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",49,32.6530612244898,25.625604756047338,10025.62560475605,1.0071473005440716,-8.187823730125112,0.5229715256336078,225.68624419563145,108.64710007194107
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",77,32.467532467532465,718.6056521486105,10718.60565214861,1.1171379076985652,-10.32067759456267,9.332540936994945,274.1321338152928,117.97495563910978
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",72,34.72222222222222,1389.8044560069409,11389.804456006943,1.242531541379516,-8.973282864582634,19.302839666763077,284.8084604775081,121.92355438150555
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",77,31.16883116883117,324.41603020474713,10324.416030204748,1.053445681899858,-13.155670992062946,4.213195197464245,266.43457900446487,114.52856350759262
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",72,33.33333333333333,970.9306903107552,10970.930690310759,1.1710142571141497,-11.850870865396827,13.485148476538257,277.01727432211084,118.28091444624802
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",54,29.629629629629626,68.88834066078581,10068.88834066079,1.0163720959611846,-12.045312601278619,1.2757100122367433,267.2847575177834,110.7280994637829
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",52,30.76923076923077,317.07215401539463,10317.072154015397,1.0788434940522607,-10.832488004104707,6.097541423372988,271.1631715911672,111.7094053178689
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",55,30.909090909090907,362.5939060523987,10362.593906052403,1.0846018995184121,-9.6777914528743,6.592616473679982,273.4398619033122,112.78641437641863
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",53,32.075471698113205,618.0171449280948,10618.017144928095,1.1508192588981283,-8.432320637880334,11.6607008476999,277.3971027263478,113.8259333727727
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",48,31.25,486.8100810207577,10486.810081020756,1.131966109926095,-9.290179237869665,10.141876687932466,278.38082266953785,111.78491694006998
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",48,31.25,522.0149453413862,10522.014945341383,1.1418456188704365,-8.106469840784749,10.875311361278875,280.1451714756642,111.52007959980537
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",48,31.25,492.0892113333366,10492.089211333336,1.132860268191649,-9.290179237869665,10.251858569444508,279.7266248282045,112.23667154817365
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",48,31.25,527.3117980180543,10527.311798018052,1.142697885009769,-8.106469840784749,10.985662458709456,281.5075950119733,111.97885233822866
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",81,43.20987654320987,-926.9924049332501,9073.007595066754,0.8141382759221785,-16.987469323581504,-11.444350678188286,116.01558740815165,108.42473835257734
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",74,43.24324324324324,-847.7764624849441,9152.223537515056,0.8172652656359393,-13.734710889854377,-11.456438682228978,118.48771154261658,110.46150552020656
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",83,43.373493975903614,-918.3525094038101,9081.647490596191,0.8198999660190596,-16.90841950628954,-11.064488065106126,116.13255740439493,108.49201225451121
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",76,43.42105263157895,-839.0611324912607,9160.938867508736,0.823444258840821,-13.65256358887187,-11.040278059095535,118.58561920688118,110.52061782135674
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",62,46.774193548387096,104.0316539073812,10104.031653907372,1.0285132939214083,-10.407182987495615,1.6779299017319573,129.39873291154103,110.56156365234268
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",58,48.275862068965516,317.43216523859064,10317.432165238588,1.0947004125710533,-9.171769896772219,5.472968366182613,131.0497844185684,111.73205994937749
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",64,46.875,123.49245687516617,10123.492456875163,1.0328598478893327,-10.234623338146648,1.9295696386744794,129.38830458896842,110.5340200233496
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",60,48.333333333333336,337.30398684195495,10337.303986841951,1.0974107997923908,-8.996830788256256,5.62173311403258,131.0344823204856,111.69987098232671
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",55,47.27272727272727,293.2244484810956,10293.224448481096,1.0933330574022229,-9.820952929007474,5.331353608747193,132.11247138683328,108.33447612332996
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",53,49.056603773584904,541.2051451584372,10541.205145158441,1.1829863815239747,-8.644169814001469,10.21141783317806,134.5704003932736,109.54167648395097
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",55,47.27272727272727,298.35713891993237,10298.357138919933,1.0948644905102065,-9.387596429529399,5.424675253089674,132.44018475389595,108.45129878211594
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",53,49.056603773584904,546.4614905469168,10546.461490546913,1.1845523855170228,-8.205158269056323,10.310594161262586,134.9027562026517,109.66704336007507
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",77,38.961038961038966,-261.28712890396594,9738.712871096033,0.9509489289778433,-11.579431898697639,-3.3933393364151243,168.85170918740684,113.33698733034404
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",71,40.845070422535215,151.53337852558133,10151.533378525579,1.0310199653928291,-10.250949431547422,2.1342729369800395,173.67450697483466,116.31017437487196
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",79,39.24050632911392,-203.87407619627572,9796.125923803724,0.9626778666397757,-11.058162321902683,-2.5806845088136185,169.6347561477912,113.80315659953756
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",73,41.0958904109589,211.38014972005575,10211.38014972006,1.0421026615642661,-9.721847994945392,2.8956184893158365,174.39896389834783,116.75787830768321
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",59,42.3728813559322,685.7485105273385,10685.748510527337,1.179776474259536,-11.355883979120508,11.622856110632824,180.0079711899803,112.18972850653442
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",56,44.642857142857146,1070.29524039019,11070.295240390193,1.3033887601110314,-10.133552714187575,19.112415006967666,183.92385872362232,113.80003960323769
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",60,43.333333333333336,890.479910391205,10890.479910391201,1.2307578092914069,-9.657525277830608,14.84133183985341,182.66989151567972,113.4981549710726
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",57,45.614035087719294,1282.3942841996648,11282.394284199661,1.3593103717300712,-8.411775008536827,22.498145336836224,186.5937542399339,115.13042987221343
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",53,43.39622641509434,918.3784892319172,10918.37848923192,1.273823951637013,-8.722121144649622,17.327896023243717,185.75129230455218,111.7967077924261
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",50,44.0,965.9945457844574,10965.994545784453,1.306210641656887,-7.530998926137167,19.319890915689165,187.30308543917363,112.66690478133434
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",53,43.39622641509434,923.8404021045361,10923.840402104539,1.274857170615874,-8.722121144649622,17.43095098310446,186.30459855529878,112.03884548891119
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",50,44.0,971.4802785633469,10971.480278563344,1.307238348728205,-7.530998926137167,19.42960557126691,187.8843753522415,112.92771354235597
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",73,35.61643835616438,270.8955107286837,10270.895510728684,1.0501932993571155,-12.241346431649326,3.7108974072422285,217.99772375152912,114.83075120874626
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",68,38.23529411764706,914.0717807409928,10914.071780740996,1.1836429641167765,-10.922808956605135,13.44223206972049,226.5965955221216,118.51046911509923
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",73,34.24657534246575,-58.408670631180144,9941.591329368828,0.9891353786874215,-15.055053526652125,-0.8001187757696044,212.70537050937685,112.00089444511671
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",68,36.76470588235294,564.146161372607,10564.146161372606,1.113570671556039,-13.77879083703031,8.296267079008942,221.2601585138913,115.51994887150406
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",55,40.0,1354.9833978300167,11354.983397830014,1.356363009282439,-9.157740024575144,24.636061778727594,234.41997359902254,115.21987943480238
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",51,41.17647058823529,1481.66874406461,11481.668744064615,1.42528656987234,-7.9050981174803585,29.05232831499238,236.45709477268213,116.13100820539042
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",56,41.07142857142857,1629.370361374525,11629.370361374531,1.4220581103810237,-8.745813349305017,29.095899310259355,238.6915636389623,116.98592734307903
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",52,42.30769230769231,1759.1169897141651,11759.116989714163,1.4972928532065006,-7.487491303734648,33.82917287911856,240.7501553543086,117.9128809360208
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",47,34.04255319148936,220.95962535631253,10220.959625356318,1.0650525200697427,-9.416086458236784,4.701268624602392,226.09962454865897,109.56885056200746
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",45,35.55555555555556,467.2235502440671,10467.22355024407,1.1452787550739518,-8.23402007575225,10.382745560979274,230.20451514588825,110.89823076172914
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",47,34.04255319148936,226.08886859575895,10226.088868595767,1.0663470191809485,-8.273873178147726,4.8104014594842255,227.11004397156557,109.92489790159003
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",45,35.55555555555556,472.4763775321892,10472.476377532195,1.1464052101236095,-7.076901589349731,10.499475056270853,231.22869927490842,111.28216589194298
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",71,35.2112676056338,1480.4816017548937,11480.481601754896,1.265115492676923,-9.115659517203655,20.851853545843554,282.5908349740581,121.3975928825339
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",66,37.878787878787875,2199.389057527442,12199.389057527436,1.427689604509396,-7.750159888977132,33.324076629203674,293.67511958169763,125.42655931743899
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",71,33.80281690140845,1058.273074900277,11058.273074900286,1.19111797370984,-11.988746626850142,14.90525457606023,274.81456787712176,117.81439476916266
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",66,36.36363636363637,1750.7418438323602,11750.741843832357,1.3427063148905511,-10.666413944207912,26.52639157321758,285.80498171439467,121.63280279316933
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",51,31.372549019607842,411.39219500355944,10411.392195003555,1.104206055583662,-10.937003186588667,8.066513627520763,272.45402774246645,112.79634996788297
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",48,33.33333333333333,786.0965898137345,10786.096589813731,1.2146214981634154,-9.708895891480541,16.377012287786116,278.05049406493583,114.45972860078872
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",52,32.69230769230769,715.0884649084326,10715.088464908433,1.1778190874787975,-8.539649108799262,13.751701248239087,278.61921354245897,114.8982332946677
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",49,34.69387755102041,1100.7228415010088,11100.722841501005,1.2949886105118427,-8.031415398911287,22.463731459204226,284.24298675379293,116.60649791604601
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",45,33.33333333333333,836.3727715339758,10836.37277153398,1.2452219705159857,-8.192595536398459,18.586061589643876,283.13660706774795,113.68921114940814
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",44,34.090909090909086,990.9902187904015,10990.990218790406,1.2994559319595822,-6.994563322549017,22.522504972509125,286.68617112693585,114.11387407288399
"{'adx_threshold': 15, 'stoch_oversold': 15, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",45,33.33333333333333,841.8278740422337,10841.827874042228,1.2457423730363353,-8.192595536398459,18.707286089827406,284.49866433696553,114.18840303374164
